TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,SourceTable
T61200D,B046RC,1,Nonfarm proprietors' income,1998,Current Dollars,Level,6,"579,474",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,1999,Current Dollars,Level,6,"627,671",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2000,Current Dollars,Level,6,"674,045",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2001,Current Dollars,Level,6,"728,238",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2002,Current Dollars,Level,6,"761,940",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2003,Current Dollars,Level,6,"767,702",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2004,Current Dollars,Level,6,"814,869",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2005,Current Dollars,Level,6,"870,539",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2006,Current Dollars,Level,6,"948,631",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2007,Current Dollars,Level,6,"881,248",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2008,Current Dollars,Level,6,"785,625",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2009,Current Dollars,Level,6,"774,785",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2010,Current Dollars,Level,6,"930,451",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2011,Current Dollars,Level,6,"977,678",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2012,Current Dollars,Level,6,"1,077,861",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2013,Current Dollars,Level,6,"1,071,909",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2014,Current Dollars,Level,6,"1,097,335",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2015,Current Dollars,Level,6,"1,059,283",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2016,Current Dollars,Level,6,"1,066,239",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2017,Current Dollars,Level,6,"1,088,100",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2018,Current Dollars,Level,6,"1,109,779",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2019,Current Dollars,Level,6,"1,147,967",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2020,Current Dollars,Level,6,"1,143,486",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2021,Current Dollars,Level,6,"1,364,069",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2022,Current Dollars,Level,6,"1,345,740",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2023,Current Dollars,Level,6,"1,561,043",T61200D,T61200D
T61200D,B046RC,1,Nonfarm proprietors' income,2024,Current Dollars,Level,6,"1,652,677",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",1998,Current Dollars,Level,6,"7,036",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",1999,Current Dollars,Level,6,"6,692",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2000,Current Dollars,Level,6,"8,055",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2001,Current Dollars,Level,6,"8,203",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2002,Current Dollars,Level,6,"7,614",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2003,Current Dollars,Level,6,"7,194",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2004,Current Dollars,Level,6,"7,295",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2005,Current Dollars,Level,6,"7,718",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2006,Current Dollars,Level,6,"8,436",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2007,Current Dollars,Level,6,"5,285",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2008,Current Dollars,Level,6,"3,903",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2009,Current Dollars,Level,6,"3,609",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2010,Current Dollars,Level,6,"7,412",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2011,Current Dollars,Level,6,"6,363",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2012,Current Dollars,Level,6,"7,400",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2013,Current Dollars,Level,6,"6,768",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2014,Current Dollars,Level,6,"6,305",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2015,Current Dollars,Level,6,"7,370",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2016,Current Dollars,Level,6,"7,535",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2017,Current Dollars,Level,6,"7,294",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2018,Current Dollars,Level,6,"7,128",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2019,Current Dollars,Level,6,"6,473",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2020,Current Dollars,Level,6,"8,039",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2021,Current Dollars,Level,6,"7,725",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2022,Current Dollars,Level,6,"6,276",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2023,Current Dollars,Level,6,"8,907",T61200D,T61200D
T61200D,N1800C,2,"Forestry, fishing, and related activities",2024,Current Dollars,Level,6,"9,436",T61200D,T61200D
T61200D,N1801C,3,Mining,1998,Current Dollars,Level,6,"8,489",T61200D,T61200D
T61200D,N1801C,3,Mining,1999,Current Dollars,Level,6,"6,835",T61200D,T61200D
T61200D,N1801C,3,Mining,2000,Current Dollars,Level,6,"10,310",T61200D,T61200D
T61200D,N1801C,3,Mining,2001,Current Dollars,Level,6,"14,337",T61200D,T61200D
T61200D,N1801C,3,Mining,2002,Current Dollars,Level,6,"14,636",T61200D,T61200D
T61200D,N1801C,3,Mining,2003,Current Dollars,Level,6,"20,248",T61200D,T61200D
T61200D,N1801C,3,Mining,2004,Current Dollars,Level,6,"23,759",T61200D,T61200D
T61200D,N1801C,3,Mining,2005,Current Dollars,Level,6,"37,655",T61200D,T61200D
T61200D,N1801C,3,Mining,2006,Current Dollars,Level,6,"42,054",T61200D,T61200D
T61200D,N1801C,3,Mining,2007,Current Dollars,Level,6,"22,944",T61200D,T61200D
T61200D,N1801C,3,Mining,2008,Current Dollars,Level,6,"59,078",T61200D,T61200D
T61200D,N1801C,3,Mining,2009,Current Dollars,Level,6,"11,353",T61200D,T61200D
T61200D,N1801C,3,Mining,2010,Current Dollars,Level,6,"18,709",T61200D,T61200D
T61200D,N1801C,3,Mining,2011,Current Dollars,Level,6,"38,630",T61200D,T61200D
T61200D,N1801C,3,Mining,2012,Current Dollars,Level,6,"40,406",T61200D,T61200D
T61200D,N1801C,3,Mining,2013,Current Dollars,Level,6,"41,613",T61200D,T61200D
T61200D,N1801C,3,Mining,2014,Current Dollars,Level,6,"47,138",T61200D,T61200D
T61200D,N1801C,3,Mining,2015,Current Dollars,Level,6,"-9,699",T61200D,T61200D
T61200D,N1801C,3,Mining,2016,Current Dollars,Level,6,"-25,519",T61200D,T61200D
T61200D,N1801C,3,Mining,2017,Current Dollars,Level,6,"5,105",T61200D,T61200D
T61200D,N1801C,3,Mining,2018,Current Dollars,Level,6,"19,811",T61200D,T61200D
T61200D,N1801C,3,Mining,2019,Current Dollars,Level,6,"16,395",T61200D,T61200D
T61200D,N1801C,3,Mining,2020,Current Dollars,Level,6,"-5,396",T61200D,T61200D
T61200D,N1801C,3,Mining,2021,Current Dollars,Level,6,"23,590",T61200D,T61200D
T61200D,N1801C,3,Mining,2022,Current Dollars,Level,6,"63,409",T61200D,T61200D
T61200D,N1801C,3,Mining,2023,Current Dollars,Level,6,"57,562",T61200D,T61200D
T61200D,N1801C,3,Mining,2024,Current Dollars,Level,6,"56,056",T61200D,T61200D
T61200D,N1802C,4,Utilities,1998,Current Dollars,Level,6,824,T61200D,T61200D
T61200D,N1802C,4,Utilities,1999,Current Dollars,Level,6,583,T61200D,T61200D
T61200D,N1802C,4,Utilities,2000,Current Dollars,Level,6,"1,233",T61200D,T61200D
T61200D,N1802C,4,Utilities,2001,Current Dollars,Level,6,"2,363",T61200D,T61200D
T61200D,N1802C,4,Utilities,2002,Current Dollars,Level,6,18,T61200D,T61200D
T61200D,N1802C,4,Utilities,2003,Current Dollars,Level,6,415,T61200D,T61200D
T61200D,N1802C,4,Utilities,2004,Current Dollars,Level,6,"1,273",T61200D,T61200D
T61200D,N1802C,4,Utilities,2005,Current Dollars,Level,6,657,T61200D,T61200D
T61200D,N1802C,4,Utilities,2006,Current Dollars,Level,6,"3,012",T61200D,T61200D
T61200D,N1802C,4,Utilities,2007,Current Dollars,Level,6,"1,058",T61200D,T61200D
T61200D,N1802C,4,Utilities,2008,Current Dollars,Level,6,-728,T61200D,T61200D
T61200D,N1802C,4,Utilities,2009,Current Dollars,Level,6,"-5,449",T61200D,T61200D
T61200D,N1802C,4,Utilities,2010,Current Dollars,Level,6,"-5,218",T61200D,T61200D
T61200D,N1802C,4,Utilities,2011,Current Dollars,Level,6,"-10,450",T61200D,T61200D
T61200D,N1802C,4,Utilities,2012,Current Dollars,Level,6,"-9,325",T61200D,T61200D
T61200D,N1802C,4,Utilities,2013,Current Dollars,Level,6,"-12,556",T61200D,T61200D
T61200D,N1802C,4,Utilities,2014,Current Dollars,Level,6,"-10,675",T61200D,T61200D
T61200D,N1802C,4,Utilities,2015,Current Dollars,Level,6,"-11,674",T61200D,T61200D
T61200D,N1802C,4,Utilities,2016,Current Dollars,Level,6,"-18,213",T61200D,T61200D
T61200D,N1802C,4,Utilities,2017,Current Dollars,Level,6,"-16,606",T61200D,T61200D
T61200D,N1802C,4,Utilities,2018,Current Dollars,Level,6,"-4,550",T61200D,T61200D
T61200D,N1802C,4,Utilities,2019,Current Dollars,Level,6,"-9,606",T61200D,T61200D
T61200D,N1802C,4,Utilities,2020,Current Dollars,Level,6,"-9,803",T61200D,T61200D
T61200D,N1802C,4,Utilities,2021,Current Dollars,Level,6,"-4,401",T61200D,T61200D
T61200D,N1802C,4,Utilities,2022,Current Dollars,Level,6,-729,T61200D,T61200D
T61200D,N1802C,4,Utilities,2023,Current Dollars,Level,6,"7,639",T61200D,T61200D
T61200D,N1802C,4,Utilities,2024,Current Dollars,Level,6,"8,714",T61200D,T61200D
T61200D,N1803C,5,Construction,1998,Current Dollars,Level,6,"85,148",T61200D,T61200D
T61200D,N1803C,5,Construction,1999,Current Dollars,Level,6,"100,852",T61200D,T61200D
T61200D,N1803C,5,Construction,2000,Current Dollars,Level,6,"111,822",T61200D,T61200D
T61200D,N1803C,5,Construction,2001,Current Dollars,Level,6,"122,968",T61200D,T61200D
T61200D,N1803C,5,Construction,2002,Current Dollars,Level,6,"131,007",T61200D,T61200D
T61200D,N1803C,5,Construction,2003,Current Dollars,Level,6,"139,091",T61200D,T61200D
T61200D,N1803C,5,Construction,2004,Current Dollars,Level,6,"151,248",T61200D,T61200D
T61200D,N1803C,5,Construction,2005,Current Dollars,Level,6,"157,729",T61200D,T61200D
T61200D,N1803C,5,Construction,2006,Current Dollars,Level,6,"173,523",T61200D,T61200D
T61200D,N1803C,5,Construction,2007,Current Dollars,Level,6,"147,382",T61200D,T61200D
T61200D,N1803C,5,Construction,2008,Current Dollars,Level,6,"110,031",T61200D,T61200D
T61200D,N1803C,5,Construction,2009,Current Dollars,Level,6,"110,011",T61200D,T61200D
T61200D,N1803C,5,Construction,2010,Current Dollars,Level,6,"140,140",T61200D,T61200D
T61200D,N1803C,5,Construction,2011,Current Dollars,Level,6,"145,545",T61200D,T61200D
T61200D,N1803C,5,Construction,2012,Current Dollars,Level,6,"157,598",T61200D,T61200D
T61200D,N1803C,5,Construction,2013,Current Dollars,Level,6,"159,183",T61200D,T61200D
T61200D,N1803C,5,Construction,2014,Current Dollars,Level,6,"168,042",T61200D,T61200D
T61200D,N1803C,5,Construction,2015,Current Dollars,Level,6,"172,911",T61200D,T61200D
T61200D,N1803C,5,Construction,2016,Current Dollars,Level,6,"174,767",T61200D,T61200D
T61200D,N1803C,5,Construction,2017,Current Dollars,Level,6,"185,791",T61200D,T61200D
T61200D,N1803C,5,Construction,2018,Current Dollars,Level,6,"185,275",T61200D,T61200D
T61200D,N1803C,5,Construction,2019,Current Dollars,Level,6,"199,066",T61200D,T61200D
T61200D,N1803C,5,Construction,2020,Current Dollars,Level,6,"196,511",T61200D,T61200D
T61200D,N1803C,5,Construction,2021,Current Dollars,Level,6,"203,037",T61200D,T61200D
T61200D,N1803C,5,Construction,2022,Current Dollars,Level,6,"208,149",T61200D,T61200D
T61200D,N1803C,5,Construction,2023,Current Dollars,Level,6,"231,775",T61200D,T61200D
T61200D,N1803C,5,Construction,2024,Current Dollars,Level,6,"246,068",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,1998,Current Dollars,Level,6,"17,173",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,1999,Current Dollars,Level,6,"17,041",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,2000,Current Dollars,Level,6,"18,449",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,2001,Current Dollars,Level,6,"16,999",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,2002,Current Dollars,Level,6,"17,824",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,2003,Current Dollars,Level,6,"16,250",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,2004,Current Dollars,Level,6,"22,677",T61200D,T61200D
T61200D,N1804C,6,Manufacturing,2005,Current Dollars,Level,6,"23,537",T61200D,T61200D
